eykis	inmigrantnacion	1.0
eykis	momsdemand	1.0
eykis	133546344	1.0
eykis	demsfight4u	1.0
eykis	rustystubbs	1.0
eykis	378844127	1.0
eykis	suspended_acct	1.0
eykis	snarkamendment	1.0
eykis	326892463	1.0
eykis	redheadedlib22	1.0
eykis	pcunitedpage	1.0
eykis	dclincoln761	1.0
eykis	845669107	1.0
eykis	usgunviolence6	1.0
eykis	justgrateful	1.0
eykis	sr0bi	1.0
eykis	cheezwitham	1.0
eykis	1363580378	1.0
eykis	el1421	1.0
eykis	capatosta122	1.0
eykis	askmjj	1.0
eykis	rhiannonkwy	1.0
eykis	1969699820	1.0
eykis	1080941352	1.0
eykis	molon_labia	1.0
eykis	fredkwint	1.0
eykis	slackadjuster	1.0
eykis	sarahlee310	1.0
eykis	1934770050	1.0
eykis	1186457310	1.0
eykis	shannonrwatts	1.0
eykis	arismendigladys	1.0
eykis	fishgot2swim	1.0
eykis	peacepox	1.0
eykis	9367082	1.0
eykis	rwwatchma	1.0
eykis	johnrmoffitt	1.0
eykis	upayr	1.0
eykis	washumom	1.0
eykis	islandgalobama	1.0
eykis	revjoe3	1.0
eykis	365474528	1.0
eykis	2949176343	1.0
eykis	390696780	1.0
eykis	brettaapplebaum	1.0
eykis	albertdeascenti	1.0
eykis	21539403	1.0
eykis	1stclown	1.0
eykis	2608956567	1.0
eykis	barbdahlia	1.0
eykis	1934992172	1.0
eykis	23303643	1.0
eykis	smith83k	1.0
eykis	mstrishia	1.0
eykis	558152045	1.0
eykis	bvweir	1.0
eykis	98763982	1.0
eykis	tentelegrams	1.0
eykis	ateichner	1.0
eykis	catawu	1.0
eykis	jackiec1989	1.0
eykis	i_am_thechange	1.0
eykis	mikeytheweasel	1.0
eykis	a_resistor	1.0
eykis	1287128935	1.0
eykis	turnkyblue	1.0
eykis	cberrl	1.0
eykis	2353974979	1.0
eykis	mattmurph24	1.0
eykis	francis4poor	1.0
eykis	democatsanddogs	1.0
eykis	bennydiego	1.0
eykis	nancywonderful	1.0
eykis	backwardnc	1.0
eykis	32921077	1.0
eykis	pittgriffin	1.0
eykis	1275149060	1.0
eykis	2881785430	1.0
eykis	emersonfan1	1.0
eykis	408194759	1.0
eykis	geincolo	1.0
eykis	346656479	1.0
eykis	1357424546	1.0
eykis	miamidecor	1.0
eykis	ethomas3915	1.0
eykis	wolfiemouse	1.0
eykis	saysshetoday	1.0
eykis	315413807	1.0
eykis	brokenwing2005	1.0
eykis	26070572	1.0
eykis	vernelavurl	1.0
eykis	shells2014	1.0
eykis	jayceehobbs	1.0
eykis	nefariousnewt	1.0
eykis	theshaggymarlin	1.0
eykis	mickivoss	1.0
eykis	mc1748	1.0
eykis	lauralafleur3	1.0
eykis	earthtoreform	1.0
eykis	117254605	1.0
eykis	1410601014	1.0
eykis	thomasb00001	1.0
eykis	terri_georgia	1.0
eykis	511167564	1.0
eykis	agirlinnj	1.0
eykis	2800648561	1.0
eykis	gotsmarter	1.0
eykis	clarknt67	1.0
eykis	1040447646	1.0
eykis	giffordscourage	1.0
eykis	ncb116	1.0
eykis	amytidd	1.0
eykis	louvice	1.0
eykis	carolmaewy	1.0
eykis	jimmybear2	1.0
eykis	blueca62	1.0
eykis	2466371303	1.0
eykis	suma4720	1.0
eykis	liberaldarling	1.0
eykis	littleredblog	1.0
eykis	kcbluedeminks	1.0
eykis	nicolebonnet1	1.0
eykis	pppatticake	1.0
eykis	diannewing2	1.0
eykis	yourveganho	1.0
eykis	fabaceae	1.0
eykis	sprbrighting	1.0
eykis	109854452	1.0
eykis	stockguy61	1.0
eykis	2838283974	1.0
eykis	fjelddr	1.0
eykis	19129405	1.0
eykis	49725600	1.0
eykis	politicques	1.0
eykis	patlks5757	1.0
eykis	mimi_x4	1.0
eykis	bradybuzz	1.0
eykis	politicalbee	1.0
eykis	1912521912	1.0
eykis	49098949	1.0
eykis	m_nunziante	1.0
eykis	1613003676	1.0
eykis	lafloran	1.0
eykis	seekstruth2	1.0
eykis	1253275021	1.0
eykis	femclarkkent	1.0
eykis	catlover1943	1.0
eykis	winterthur	1.0
eykis	greeenguy111	1.0
eykis	co_rapunzel4	1.0
eykis	arhystay	1.0
eykis	arismendi_9	1.0
eykis	tam_resist	1.0
eykis	dallasrbaird	1.0
eykis	crabdiving	1.0
eykis	texaslawgirl	1.0
eykis	skookerg	1.0
eykis	cooleyrj	1.0
eykis	shaktilila	1.0
eykis	destroy_alec	1.0
eykis	martinidude	1.0
eykis	280082481	1.0
eykis	charismamolotov	1.0
eykis	27234909	1.0
eykis	sevenbowie	1.0
eykis	danspence2006	1.0
eykis	joselouis4077	1.0
eykis	junearbogast	1.0
eykis	grmlkin	1.0
eykis	graceslick77	1.0
eykis	dyniace	1.0
eykis	doc_4_justice	1.0
eykis	glasscity08	1.0
eykis	northkats	1.0
eykis	2396615286	1.0
eykis	2568992936	1.0
crewoldt	headocolettuce	1.0
crewoldt	theskyisbawling	1.0
crewoldt	716823321	1.0
crewoldt	272642804	1.0
crewoldt	160273215	1.0
crewoldt	mchamric	1.0
crewoldt	mooncatadams	1.0
crewoldt	mdaaaguas	1.0
crewoldt	aworldoutofmind	1.0
crewoldt	bannerite	1.0
crewoldt	27446191	1.0
crewoldt	267884847	1.0
crewoldt	ray6trish	1.0
crewoldt	helenmag	1.0
crewoldt	spiggitzfan	1.0
crewoldt	246082925	1.0
crewoldt	ydanasmithdutra	1.0
crewoldt	rcarr57	1.0
crewoldt	eugenevdebs3	1.0
crewoldt	neilstandish	1.0
crewoldt	marilynt4	1.0
crewoldt	wessmith123	1.0
crewoldt	comeonnoles	1.0
crewoldt	b140tweet	1.0
crewoldt	richpf	1.0
crewoldt	jenn__bliss	1.0
crewoldt	nowaynra1	1.0
crewoldt	mama_seedy	1.0
crewoldt	2509208545	1.0
crewoldt	phemale61	1.0
crewoldt	merlyn43	1.0
crewoldt	theentropicman	1.0
crewoldt	gregmercer1	1.0
crewoldt	buffaloon	1.0
crewoldt	61279303	1.0
crewoldt	nonnie7696	1.0
crewoldt	rudnicker	1.0
crewoldt	lisaseafl	1.0
crewoldt	mterr337	1.0
crewoldt	karecki1	1.0
crewoldt	momsdemand	1.0
crewoldt	askmjj	1.0
crewoldt	1969699820	1.0
crewoldt	arismendigladys	1.0
crewoldt	diegouk	1.0
crewoldt	enragedapostate	1.0
crewoldt	tltwarriior	1.0
crewoldt	esd2000	1.0
crewoldt	moffittjill	1.0
crewoldt	jimmybear2	1.0
crewoldt	19129405	1.0
crewoldt	carolina_patsy	1.0
crewoldt	viewfromwise	1.0
crewoldt	134249298	1.0
crewoldt	920161381	1.0
crewoldt	21043723	1.0
crewoldt	ceejay410	1.0
crewoldt	558251172	1.0
crewoldt	724445833	1.0
crewoldt	705299120	1.0
crewoldt	869049313	1.0
crewoldt	nitesteppin	1.0
crewoldt	26015031	1.0
crewoldt	uniteblueal	1.0
crewoldt	93111391	1.0
crewoldt	lacadri34	1.0
crewoldt	1417508286	1.0
crewoldt	fullofbalogna	1.0
crewoldt	thomasb00001	1.0
crewoldt	momschange	1.0
crewoldt	pittgriffin	1.0
crewoldt	272986795	1.0
crewoldt	harolditz	1.0
crewoldt	barrelofmatt	1.0
crewoldt	dierdrelewis	1.0
crewoldt	pam_mangas	1.0
crewoldt	bimmerella	1.0
crewoldt	mcspocky	1.0
crewoldt	rustystubbs	1.0
crewoldt	sr0bi	1.0
crewoldt	danspence2006	1.0
crewoldt	kavn	1.0
crewoldt	i_am_thechange	1.0
crewoldt	2353974979	1.0
crewoldt	49725600	1.0
crewoldt	rcooley123	1.0
crewoldt	joycecurrier2	1.0
crewoldt	azmoderate	1.0
crewoldt	2229483438	1.0
crewoldt	johnrmoffitt	1.0
crewoldt	justafan18	1.0
crewoldt	nancyosborne180	1.0
crewoldt	theeliasrework	1.0
crewoldt	188773079	1.0
crewoldt	109854452	1.0
crewoldt	jamesefinch	1.0
crewoldt	dyniace	1.0
crewoldt	2832365528	1.0
crewoldt	fuller_derek	1.0
crewoldt	redhed67	1.0
crewoldt	dogstar7tweets	1.0
crewoldt	gunreformgran	1.0
crewoldt	2608956567	1.0
crewoldt	usgunviolence6	1.0
crewoldt	slackadjuster	1.0
crewoldt	shannonrwatts	1.0
crewoldt	346656479	1.0
crewoldt	2996772688	1.0
crewoldt	terri_georgia	1.0
crewoldt	511167564	1.0
crewoldt	1219480375	1.0
crewoldt	thepoliticalcat	1.0
crewoldt	mindfulmajority	1.0
crewoldt	stanleegee	1.0
crewoldt	1282197158	1.0
crewoldt	jspoupart	1.0
crewoldt	nikluk	1.0
crewoldt	gollum1419_g	1.0
crewoldt	293753817	1.0
crewoldt	joselouis4077	1.0
crewoldt	zenbonobo	1.0
crewoldt	2743731783	1.0
crewoldt	alinatede	1.0
crewoldt	paulstewartii	1.0
crewoldt	breezylovininwv	1.0
crewoldt	caligirlleftie	1.0
crewoldt	saysshetoday	1.0
crewoldt	pattikimble	1.0
crewoldt	angrybuddhist68	1.0
crewoldt	clarknt67	1.0
crewoldt	suma4720	1.0
crewoldt	526119734	1.0
crewoldt	e140tweet	1.0
crewoldt	butterlarsson	1.0
crewoldt	beautybind	1.0
crewoldt	veggie64_leslie	1.0
crewoldt	urza83	1.0
crewoldt	turnkyblue	1.0
crewoldt	marcylauren	1.0
crewoldt	mrmclively	1.0
crewoldt	maritzasolito	1.0
crewoldt	jbucknoff	1.0
crewoldt	133546344	1.0
crewoldt	117983479	1.0
crewoldt	junearbogast	1.0
crewoldt	26070572	1.0
crewoldt	heysyd	1.0
crewoldt	balihai2	1.0
crewoldt	badlifestyle	1.0
crewoldt	catlady628	1.0
crewoldt	endnra	1.0
crewoldt	444283883	1.0
crewoldt	110363115	1.0
crewoldt	brucebourgoine	1.0
crewoldt	retrosher	1.0
crewoldt	lbragen	1.0
crewoldt	dhoodstr	1.0
crewoldt	28578888	1.0
crewoldt	926383879	1.0
crewoldt	fieryreddragon	1.0
crewoldt	inmigrantnacion	1.0
crewoldt	jimmacpam	1.0
crewoldt	albertdeascenti	1.0
crewoldt	326892463	1.0
crewoldt	98976956	1.0
crewoldt	mch7576	1.0
crewoldt	1363580378	1.0
crewoldt	stormyvnv	1.0
crewoldt	rhiannonkwy	1.0
crewoldt	demsfight4u	1.0
crewoldt	wanderer19	1.0
crewoldt	1080941352	1.0
crewoldt	larrywoolfolk	1.0
crewoldt	kharyp	1.0
crewoldt	didikins4life	1.0
crewoldt	gunsenseusa	1.0
crewoldt	9367082	1.0
crewoldt	rwwatchma	1.0
crewoldt	phdteresa	1.0
crewoldt	2181626861	1.0
crewoldt	lolitaresist	1.0
crewoldt	dtwhitehousedt	1.0
crewoldt	teapainusa	1.0
crewoldt	smith83k	1.0
crewoldt	sprbrighting	1.0
crewoldt	98763982	1.0
crewoldt	16672561	1.0
crewoldt	girlpolice51	1.0
crewoldt	jackiec1989	1.0
crewoldt	heyirish	1.0
crewoldt	a_resistor	1.0
crewoldt	cberrl	1.0
crewoldt	forwardamerican	1.0
crewoldt	32921077	1.0
crewoldt	mc1748	1.0
crewoldt	a35362	1.0
crewoldt	janzaxbee	1.0
crewoldt	wolfiemouse	1.0
crewoldt	jsc1835	1.0
crewoldt	graceslick77	1.0
crewoldt	vernelavurl	1.0
crewoldt	jayceehobbs	1.0
crewoldt	mickivoss	1.0
crewoldt	wonderfullone	1.0
crewoldt	vancouverboomer	1.0
crewoldt	capactiongvp	1.0
crewoldt	moiskd	1.0
crewoldt	2800648561	1.0
crewoldt	giffordscourage	1.0
crewoldt	stvprogressing	1.0
crewoldt	helpthe99ers	1.0
crewoldt	115094250	1.0
crewoldt	2466371303	1.0
crewoldt	heidijerry	1.0
crewoldt	littleredblog	1.0
crewoldt	2893128681	1.0
crewoldt	nicolebonnet1	1.0
crewoldt	pppatticake	1.0
crewoldt	ericstamps	1.0
crewoldt	yourveganho	1.0
crewoldt	fabaceae	1.0
crewoldt	truthbuster	1.0
crewoldt	stockguy61	1.0
crewoldt	2838283974	1.0
crewoldt	danielbeerthuis	1.0
crewoldt	ruthlessnco	1.0
crewoldt	bradybuzz	1.0
crewoldt	grmlkin	1.0
crewoldt	1613003676	1.0
crewoldt	cathkestler	1.0
crewoldt	1159047036	1.0
crewoldt	bennydiego	1.0
crewoldt	146297323	1.0
crewoldt	frequenttweets	1.0
crewoldt	winterthur	1.0
crewoldt	1934770050	1.0
crewoldt	co_rapunzel4	1.0
crewoldt	arhystay	1.0
crewoldt	tam_resist	1.0
crewoldt	mattmurph24	1.0
crewoldt	skookerg	1.0
crewoldt	cooleyrj	1.0
crewoldt	destroy_alec	1.0
crewoldt	eyeonmngunnuts	1.0
crewoldt	sevenbowie	1.0
crewoldt	mstrishia	1.0
crewoldt	capatosta122	1.0
crewoldt	jupiter896	1.0
crewoldt	2396615286	1.0
805847202	headocolettuce	1.0
805847202	theskyisbawling	1.0
805847202	stphil	1.0
805847202	cityattorneyla	1.0
805847202	annie5133	1.0
805847202	donna_dishman	1.0
805847202	g33kspeak	1.0
805847202	272642804	1.0
805847202	1281453102	1.0
805847202	2954803559	1.0
805847202	joehuffhannon	1.0
805847202	lalanamour	1.0
805847202	ahalltoo	1.0
805847202	cubanavenger	1.0
805847202	falseflagincdnt	1.0
805847202	aimeetavares	1.0
805847202	bannerite	1.0
805847202	27446191	1.0
805847202	267884847	1.0
805847202	helenmag	1.0
805847202	catballou	1.0
805847202	missb62	1.0
805847202	jsfiander	1.0
805847202	athoughtz	1.0
805847202	246082925	1.0
805847202	howitzerdoogie	1.0
805847202	holsombackleeza	1.0
805847202	wessmith123	1.0
805847202	aefauld	1.0
805847202	gotdem	1.0
805847202	richpf	1.0
805847202	portraitse	1.0
805847202	17197159	1.0
805847202	1107699060	1.0
805847202	jenn__bliss	1.0
805847202	1023051186	1.0
805847202	nowaynra1	1.0
805847202	45446985	1.0
805847202	mama_seedy	1.0
805847202	prairielive	1.0
805847202	pudcast245	1.0
805847202	47491845	1.0
805847202	2509208545	1.0
805847202	realguyinchi	1.0
805847202	phemale61	1.0
805847202	merlyn43	1.0
805847202	aquarius1049	1.0
805847202	theentropicman	1.0
805847202	jeffe04	1.0
805847202	tjwoodstockny	1.0
805847202	739727142	1.0
805847202	theartplanet	1.0
805847202	2853494706	1.0
805847202	yungjoshw	1.0
805847202	antoniashea	1.0
805847202	cykelly1718	1.0
805847202	joyceheiman	1.0
805847202	mariewhiteatx	1.0
805847202	elyse4design	1.0
805847202	juliescottblake	1.0
805847202	rudnicker	1.0
805847202	pwm62	1.0
805847202	mterr337	1.0
805847202	lorac80brat	1.0
805847202	karecki1	1.0
805847202	momsdemand	1.0
805847202	gvparizona	1.0
805847202	mtseaker	1.0
805847202	16493714	1.0
805847202	gipsyatheart	1.0
805847202	losthussein	1.0
805847202	2885150428	1.0
805847202	islandgalobama	1.0
805847202	thisisityall	1.0
805847202	2352090426	1.0
805847202	jbargarden	1.0
805847202	1876171898	1.0
805847202	esd2000	1.0
805847202	mccormick1942	1.0
805847202	alisonbuckley	1.0
805847202	iscuimhinliom	1.0
805847202	ajwottrich	1.0
805847202	bradysanmateoco	1.0
805847202	beckyjmorgan	1.0
805847202	19129405	1.0
805847202	cp_witherington	1.0
805847202	katshell3	1.0
805847202	21043723	1.0
805847202	mblrichardson	1.0
805847202	724445833	1.0
805847202	299983531	1.0
805847202	mariedelus	1.0
805847202	mariesuzy	1.0
805847202	26015031	1.0
805847202	pattiagood_good	1.0
805847202	actdontreact	1.0
805847202	1417508286	1.0
805847202	dreamwarrior5k	1.0
805847202	csaresu	1.0
805847202	sarahlee310	1.0
805847202	ateichner	1.0
805847202	britpoptarts	1.0
805847202	1934992172	1.0
805847202	ravinranta	1.0
805847202	1stclown	1.0
805847202	katebarnes6	1.0
805847202	kcbluedeminks	1.0
805847202	cagvnews	1.0
805847202	momschange	1.0
805847202	llowellw	1.0
805847202	hotelkeys	1.0
805847202	pittgriffin	1.0
805847202	mamachryl	1.0
805847202	livingbluetx	1.0
805847202	endyourstand	1.0
805847202	waitingforahero	1.0
805847202	susandanzig219	1.0
805847202	dierdrelewis	1.0
805847202	pam_mangas	1.0
805847202	bimmerella	1.0
805847202	mcspocky	1.0
805847202	leftofleftma	1.0
805847202	merileeeaton	1.0
805847202	rustystubbs	1.0
805847202	powertobeheard	1.0
805847202	sunni35	1.0
805847202	sr0bi	1.0
805847202	schuster_betti	1.0
805847202	claudiner66	1.0
805847202	kootnikoff	1.0
805847202	theindyjagger	1.0
805847202	cto1chipnagel	1.0
805847202	windsordw	1.0
805847202	2353974979	1.0
805847202	liberaldarling	1.0
805847202	rcooley123	1.0
805847202	bluestate1984	1.0
805847202	mkrizsa50	1.0
805847202	martie719	1.0
805847202	themasonreport	1.0
805847202	commongunsense	1.0
805847202	ntinky	1.0
805847202	nopartyforme	1.0
805847202	martineztinam	1.0
805847202	davescholnick	1.0
805847202	kat4obama	1.0
805847202	lehigh389	1.0
805847202	lanna70115	1.0
805847202	moderatemama	1.0
805847202	jim_b60	1.0
805847202	1604464490	1.0
805847202	carmenvellon	1.0
805847202	johnrmoffitt	1.0
805847202	23303643	1.0
805847202	francis4poor	1.0
805847202	surrealmamahood	1.0
805847202	justafan18	1.0
805847202	2379078162	1.0
805847202	catlover1943	1.0
805847202	17264634	1.0
805847202	theeliasrework	1.0
805847202	188773079	1.0
805847202	nstywmnwendy	1.0
805847202	109854452	1.0
805847202	safe_society	1.0
805847202	soder606	1.0
805847202	doug69	1.0
805847202	dallasrbaird	1.0
805847202	rinkydnk2	1.0
805847202	betzmyboyblue11	1.0
805847202	dyniace	1.0
805847202	scottiebaugh	1.0
805847202	redhed67	1.0
805847202	augustlady241	1.0
805847202	sfclem	1.0
805847202	bluegirl_3	1.0
805847202	gunreformgran	1.0
805847202	2608956567	1.0
805847202	usgunviolence6	1.0
805847202	hoosiermomba	1.0
805847202	shannonrwatts	1.0
